Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
555095,POST,POSTAGE,7,2011-05-31 13:32:00,28.0,12540.0,Spain
555106,POST,POSTAGE,2,2011-05-31 14:14:00,15.0,12790.0,Netherlands
555110,M,Manual,2,2011-05-31 14:34:00,1.65,17841.0,United Kingdom
555113,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-05-31 14:48:00,1.95,18190.0,United Kingdom
555147,POST,POSTAGE,4,2011-05-31 15:41:00,40.0,13505.0,Switzerland
555161,POST,POSTAGE,1,2011-06-01 09:26:00,15.0,12423.0,Belgium
555162,POST,POSTAGE,4,2011-06-01 10:15:00,18.0,12473.0,Germany
555199,84849D,HOT BATHS SOAP HOLDER,1,2011-06-01 12:05:00,1.69,14606.0,United Kingdom
555202,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2011-06-01 12:11:00,1.25,16813.0,United Kingdom
555203,84849D,HOT BATHS SOAP HOLDER,3,2011-06-01 12:13:00,1.69,17191.0,United Kingdom
555247,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,2011-06-01 14:42:00,4.15,14315.0,United Kingdom
555257,84569D,PACK 6 HEART/ICE-CREAM PATCHES,4,2011-06-01 15:28:00,1.25,17596.0,United Kingdom
555264,M,Manual,1,2011-06-01 16:03:00,3.95,17757.0,United Kingdom
555340,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",6,2011-06-02 11:33:00,2.55,13334.0,United Kingdom
555348,17090D,VANILLA INCENSE 40 CONES IN TIN,6,2011-06-02 12:06:00,1.25,15184.0,United Kingdom
555383,84849D,HOT BATHS SOAP HOLDER,4,2011-06-02 15:13:00,1.69,12517.0,Germany
555383,85049D,BRIGHT BLUES RIBBONS ,4,2011-06-02 15:13:00,1.25,12517.0,Germany
555403,POST,POSTAGE,1,2011-06-02 18:06:00,40.0,12676.0,Sweden
555406,90162D,ANT SILVER PURPLE BOUDICCA RING,3,2011-06-02 19:50:00,2.95,17231.0,United Kingdom
555407,POST,POSTAGE,1,2011-06-03 07:48:00,15.0,12775.0,Netherlands
555417,POST,POSTAGE,1,2011-06-03 10:17:00,18.0,12601.0,Germany
555470,POST,POSTAGE,1,2011-06-03 11:33:00,28.0,12455.0,Spain
555470,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-03 11:33:00,4.15,12455.0,Spain
555488,46000M,POLYESTER FILLER PAD 45x45cm,2,2011-06-03 13:43:00,1.55,16942.0,United Kingdom
555517,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-05 10:54:00,4.15,13131.0,United Kingdom
555523,POST,POSTAGE,2,2011-06-05 11:36:00,18.0,12468.0,Germany
555531,POST,POSTAGE,11,2011-06-05 11:53:00,18.0,12678.0,France
555541,85049D,BRIGHT BLUES RIBBONS ,1,2011-06-05 12:51:00,1.25,16883.0,United Kingdom
555547,POST,POSTAGE,4,2011-06-05 13:13:00,18.0,12681.0,France
555549,85130D,BEADED CRYSTAL HEART PINK LARGE,4,2011-06-05 13:24:00,1.65,13637.0,United Kingdom
555551,79030D,TUMBLER BAROQUE,24,2011-06-05 13:32:00,0.39,14696.0,United Kingdom
555553,POST,POSTAGE,2,2011-06-05 13:45:00,18.0,12662.0,Germany
555564,85032D,YULETIDE IMAGES GIFT WRAP SET,1,2011-06-05 15:01:00,0.65,15005.0,United Kingdom
555567,46000M,POLYESTER FILLER PAD 45x45cm,12,2011-06-05 15:25:00,1.55,17050.0,United Kingdom
555567,85049D,BRIGHT BLUES RIBBONS ,6,2011-06-05 15:25:00,1.25,17050.0,United Kingdom
555569,POST,POSTAGE,5,2011-06-05 15:29:00,18.0,12727.0,France
555570,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-05 15:36:00,4.15,15152.0,United Kingdom
555572,POST,POSTAGE,6,2011-06-05 15:37:00,15.0,12449.0,Belgium
555574,POST,POSTAGE,3,2011-06-05 15:46:00,15.0,12417.0,Belgium
555589,POST,POSTAGE,2,2011-06-06 09:36:00,15.0,12802.0,Netherlands
555638,16169M,WRAP DAISY CARPET ,25,2011-06-06 12:51:00,0.42,15150.0,United Kingdom
555648,M,Manual,12,2011-06-06 13:46:00,0.39,14623.0,United Kingdom
555649,85032D,YULETIDE IMAGES GIFT WRAP SET,12,2011-06-06 13:47:00,0.65,15386.0,United Kingdom
555653,15044D,RED PAPER PARASOL,2,2011-06-06 14:12:00,2.95,17673.0,United Kingdom
555701,84925D,LA PALMIERA WALL THERMOMETER,2,2011-06-06 14:34:00,2.55,14498.0,United Kingdom
555705,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-06-06 15:24:00,1.95,14713.0,United Kingdom
555719,POST,POSTAGE,5,2011-06-06 15:31:00,18.0,12609.0,Germany
555721,POST,POSTAGE,3,2011-06-06 16:01:00,15.0,15108.0,European Community
555726,POST,POSTAGE,2,2011-06-06 16:23:00,28.0,12540.0,Spain
555728,85049D,BRIGHT BLUES RIBBONS ,1,2011-06-06 16:41:00,1.25,17252.0,United Kingdom
555728,85232D,SET/3 DECOUPAGE STACKING TINS,1,2011-06-06 16:41:00,4.95,17252.0,United Kingdom
555728,79190D,RETRO PLASTIC DAISY TRAY,10,2011-06-06 16:41:00,0.42,17252.0,United Kingdom
555739,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-07 09:49:00,4.15,12380.0,Belgium
555739,POST,POSTAGE,3,2011-06-07 09:49:00,15.0,12380.0,Belgium
555741,17013D,ORIGAMI ROSE INCENSE IN TUBE,12,2011-06-07 10:05:00,0.42,16817.0,United Kingdom
555744,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,24,2011-06-07 10:44:00,0.39,18072.0,United Kingdom
555815,46000M,POLYESTER FILLER PAD 45x45cm,6,2011-06-07 11:47:00,1.55,13089.0,United Kingdom
555835,85232D,SET/3 DECOUPAGE STACKING TINS,1,2011-06-07 12:34:00,4.95,14525.0,United Kingdom
555845,84849D,HOT BATHS SOAP HOLDER,2,2011-06-07 13:19:00,1.69,17015.0,United Kingdom
555850,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-06-07 13:35:00,1.95,16550.0,United Kingdom
555851,47591D,PINK FAIRY CAKE CHILDRENS APRON,4,2011-06-07 13:37:00,1.95,13050.0,United Kingdom
555851,M,Manual,1,2011-06-07 13:37:00,3.75,13050.0,United Kingdom
555853,37489D,PINK/GREEN FLOWER DESIGN BIG MUG,1,2011-06-07 13:44:00,0.39,14375.0,United Kingdom
555855,84849D,HOT BATHS SOAP HOLDER,2,2011-06-07 13:56:00,1.69,15311.0,United Kingdom
555855,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2011-06-07 13:56:00,1.25,15311.0,United Kingdom
555855,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-07 13:56:00,4.15,15311.0,United Kingdom
555928,POST,POSTAGE,2,2011-06-08 08:02:00,15.0,12383.0,Belgium
555931,POST,POSTAGE,4,2011-06-08 08:31:00,40.0,17828.0,Malta
555937,POST,POSTAGE,3,2011-06-08 09:39:00,18.0,12683.0,France
555941,POST,POSTAGE,1,2011-06-08 10:10:00,18.0,12726.0,France
555943,POST,POSTAGE,3,2011-06-08 10:15:00,40.0,13520.0,Switzerland
555946,84997D,CHILDRENS CUTLERY POLKADOT PINK,5,2011-06-08 10:43:00,4.15,17238.0,United Kingdom
555979,79030D,TUMBLER BAROQUE,6,2011-06-08 11:18:00,0.39,15039.0,United Kingdom
556032,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2011-06-08 12:35:00,12.75,15159.0,United Kingdom
556043,15044D,RED PAPER PARASOL,1,2011-06-08 12:49:00,2.95,14078.0,United Kingdom
556056,46000M,POLYESTER FILLER PAD 45x45cm,1,2011-06-08 13:35:00,1.55,17841.0,United Kingdom
556058,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-08 13:54:00,4.15,13985.0,United Kingdom
556063,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-06-08 14:09:00,4.15,14587.0,United Kingdom
556070,M,Manual,1,2011-06-08 14:51:00,129.38,17873.0,United Kingdom
556114,15044D,RED PAPER PARASOL,12,2011-06-09 09:36:00,2.95,12569.0,Germany
556114,POST,POSTAGE,1,2011-06-09 09:36:00,18.0,12569.0,Germany
556116,35598D,PINK/WHITE CHRISTMAS TREE 60CM,24,2011-06-09 09:44:00,0.65,15214.0,United Kingdom
556118,POST,POSTAGE,2,2011-06-09 09:54:00,18.0,13811.0,Germany
556194,POST,POSTAGE,2,2011-06-09 12:20:00,18.0,12483.0,Sweden
556198,47591D,PINK FAIRY CAKE CHILDRENS APRON,5,2011-06-09 12:30:00,1.95,14963.0,United Kingdom
556203,POST,POSTAGE,1,2011-06-09 13:09:00,15.0,12399.0,Belgium
556216,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",6,2011-06-09 14:15:00,2.55,15252.0,United Kingdom
556222,M,Manual,12,2011-06-09 14:23:00,0.38,17522.0,United Kingdom
556222,79030D,TUMBLER BAROQUE,24,2011-06-09 14:23:00,0.39,17522.0,United Kingdom
556235,POST,POSTAGE,1,2011-06-09 15:29:00,15.0,12778.0,Netherlands
556241,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-06-09 16:04:00,4.95,12597.0,Spain
556241,POST,POSTAGE,8,2011-06-09 16:04:00,28.0,12597.0,Spain
556244,46000M,POLYESTER FILLER PAD 45x45cm,12,2011-06-09 16:08:00,1.55,15867.0,United Kingdom
556246,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,2011-06-09 16:16:00,4.15,16113.0,United Kingdom
556256,85032D,YULETIDE IMAGES GIFT WRAP SET,12,2011-06-09 17:37:00,0.65,14309.0,United Kingdom
556258,POST,POSTAGE,3,2011-06-09 17:48:00,18.0,12694.0,France
556259,POST,POSTAGE,4,2011-06-09 17:53:00,18.0,12721.0,France
556305,POST,POSTAGE,4,2011-06-10 10:38:00,18.0,12643.0,France
556330,16168M,FUNKY MONKEY GIFT BAG MEDIUM,3,2011-06-10 11:29:00,0.42,17797.0,United Kingdom
556365,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-06-10 11:44:00,1.95,16370.0,United Kingdom
556443,POST,POSTAGE,4,2011-06-10 15:28:00,18.0,12712.0,Germany
556463,POST,POSTAGE,2,2011-06-12 10:47:00,18.0,12583.0,France
556469,POST,POSTAGE,3,2011-06-12 11:37:00,18.0,12516.0,Germany
556482,84997D,CHILDRENS CUTLERY POLKADOT PINK,12,2011-06-12 13:04:00,4.15,17242.0,United Kingdom
556484,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-12 13:17:00,4.15,16938.0,United Kingdom
556484,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,2011-06-12 13:17:00,4.15,16938.0,United Kingdom
556484,85049D,BRIGHT BLUES RIBBONS ,4,2011-06-12 13:17:00,1.25,16938.0,United Kingdom
556484,79302M,"ART LIGHTS,FUNK MONKEY",1,2011-06-12 13:17:00,2.95,16938.0,United Kingdom
556494,85049D,BRIGHT BLUES RIBBONS ,3,2011-06-12 14:57:00,1.25,17802.0,United Kingdom
556494,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-12 14:57:00,4.15,17802.0,United Kingdom
556495,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",1,2011-06-12 15:14:00,2.55,18069.0,United Kingdom
556495,84925D,LA PALMIERA WALL THERMOMETER,1,2011-06-12 15:14:00,2.55,18069.0,United Kingdom
556503,46000M,POLYESTER FILLER PAD 45x45cm,12,2011-06-13 08:44:00,1.55,13517.0,United Kingdom
556503,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,2011-06-13 08:44:00,0.42,13517.0,United Kingdom
556507,POST,POSTAGE,8,2011-06-13 09:55:00,18.0,12567.0,France
556509,POST,POSTAGE,2,2011-06-13 10:33:00,18.0,12708.0,Germany
556517,POST,POSTAGE,5,2011-06-13 10:52:00,18.0,12481.0,Germany
556519,POST,POSTAGE,1,2011-06-13 10:54:00,2.02,16794.0,United Kingdom
556527,M,Manual,4,2011-06-13 11:33:00,1.65,16205.0,United Kingdom
556526,POST,POSTAGE,1,2011-06-13 11:33:00,18.0,12732.0,France
556529,POST,POSTAGE,4,2011-06-13 11:41:00,18.0,12714.0,France
556536,47310M,SMALL POP BOX FUNKY MONKEY,4,2011-06-13 12:36:00,1.25,17795.0,United Kingdom
556536,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-06-13 12:36:00,1.95,17795.0,United Kingdom
556573,M,Manual,1,2011-06-13 13:32:00,4.25,14667.0,United Kingdom
556573,90200D,PINK SWEETHEART BRACELET,6,2011-06-13 13:32:00,4.25,14667.0,United Kingdom
556575,85049D,BRIGHT BLUES RIBBONS ,3,2011-06-13 13:44:00,1.25,17027.0,United Kingdom
556576,85129D,BEADED CRYSTAL HEART PINK SMALL,2,2011-06-13 13:55:00,1.25,14606.0,United Kingdom
556576,85169D,PINK LOVE BIRD CANDLE,6,2011-06-13 13:55:00,1.25,14606.0,United Kingdom
556578,POST,POSTAGE,7,2011-06-13 14:13:00,18.0,12472.0,Germany
556579,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2,2011-06-13 14:16:00,5.95,15069.0,United Kingdom
556579,90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",3,2011-06-13 14:16:00,7.95,15069.0,United Kingdom
556579,90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,2,2011-06-13 14:16:00,4.25,15069.0,United Kingdom
556579,90201D,GREEN ENAMEL FLOWER RING,6,2011-06-13 14:16:00,2.95,15069.0,United Kingdom
556670,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-06-13 16:29:00,3.75,15838.0,United Kingdom
556671,15044D,RED PAPER PARASOL,1,2011-06-13 16:33:00,2.95,17841.0,United Kingdom
556671,M,Manual,1,2011-06-13 16:33:00,2.5,17841.0,United Kingdom
556732,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-06-14 11:47:00,4.15,15039.0,United Kingdom
556732,46000M,POLYESTER FILLER PAD 45x45cm,6,2011-06-14 11:47:00,1.55,15039.0,United Kingdom
556733,47591D,PINK FAIRY CAKE CHILDRENS APRON,3,2011-06-14 11:53:00,1.95,16919.0,United Kingdom
556733,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,12,2011-06-14 11:53:00,0.39,16919.0,United Kingdom
556784,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-14 13:15:00,4.15,14461.0,United Kingdom
556784,M,Manual,1,2011-06-14 13:15:00,0.39,14461.0,United Kingdom
556784,84968D,SET OF 16 VINTAGE RED CUTLERY,2,2011-06-14 13:15:00,12.75,14461.0,United Kingdom
556809,84997D,CHILDRENS CUTLERY POLKADOT PINK,10,2011-06-14 16:48:00,4.15,17179.0,United Kingdom
556816,POST,POSTAGE,3,2011-06-15 09:01:00,18.0,12437.0,France
556819,POST,POSTAGE,4,2011-06-15 10:21:00,18.0,12682.0,France
556829,POST,POSTAGE,3,2011-06-15 10:51:00,28.0,12809.0,Portugal
556879,84925D,LA PALMIERA WALL THERMOMETER,1,2011-06-15 12:07:00,2.55,16461.0,United Kingdom
556886,POST,POSTAGE,2,2011-06-15 12:34:00,18.0,12624.0,France
556905,84849D,HOT BATHS SOAP HOLDER,1,2011-06-15 13:05:00,1.69,16904.0,United Kingdom
556909,84968D,SET OF 16 VINTAGE RED CUTLERY,2,2011-06-15 13:23:00,12.75,17536.0,United Kingdom
556914,15044D,RED PAPER PARASOL,9,2011-06-15 13:34:00,2.95,12877.0,United Kingdom
556916,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2011-06-15 13:35:00,0.39,16898.0,United Kingdom
556917,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-06-15 13:37:00,3.75,12415.0,Australia
556922,90214D,"LETTER ""D"" BLING KEY RING",1,2011-06-15 13:56:00,1.25,12748.0,United Kingdom
556942,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-06-15 16:42:00,1.95,14222.0,United Kingdom
556953,84968D,SET OF 16 VINTAGE RED CUTLERY,2,2011-06-16 08:16:00,12.75,14911.0,EIRE
557007,47591D,PINK FAIRY CAKE CHILDRENS APRON,4,2011-06-16 11:30:00,1.95,12484.0,Spain
557007,POST,POSTAGE,7,2011-06-16 11:30:00,28.0,12484.0,Spain
557019,85232D,SET/3 DECOUPAGE STACKING TINS,1,2011-06-16 12:45:00,4.95,15907.0,United Kingdom
557027,POST,POSTAGE,2,2011-06-16 13:24:00,40.0,12816.0,Poland
557033,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-06-16 13:48:00,1.95,13826.0,United Kingdom
557055,POST,POSTAGE,2,2011-06-16 14:45:00,18.0,12621.0,Germany
557069,POST,POSTAGE,3,2011-06-16 15:22:00,18.0,12562.0,France
557116,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2011-06-16 16:57:00,12.75,15219.0,United Kingdom
557129,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-06-16 19:59:00,4.15,17841.0,United Kingdom
557129,47310M,SMALL POP BOX FUNKY MONKEY,2,2011-06-16 19:59:00,1.25,17841.0,United Kingdom
557147,POST,POSTAGE,4,2011-06-17 10:51:00,15.0,12408.0,Belgium
557232,POST,POSTAGE,2,2011-06-17 14:28:00,18.0,12463.0,Belgium
557233,84849D,HOT BATHS SOAP HOLDER,7,2011-06-17 14:44:00,1.69,15356.0,United Kingdom
557262,79030D,TUMBLER BAROQUE,6,2011-06-19 10:55:00,0.39,16923.0,United Kingdom
557267,15044D,RED PAPER PARASOL,1,2011-06-19 11:23:00,2.95,16805.0,United Kingdom
557275,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-19 11:45:00,4.15,15544.0,United Kingdom
557276,84849D,HOT BATHS SOAP HOLDER,1,2011-06-19 12:05:00,1.69,16931.0,United Kingdom
557283,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-06-19 12:26:00,1.95,16813.0,United Kingdom
557287,84849D,HOT BATHS SOAP HOLDER,2,2011-06-19 12:47:00,1.69,18109.0,United Kingdom
557295,POST,POSTAGE,1,2011-06-19 13:37:00,18.0,12724.0,France
557297,POST,POSTAGE,2,2011-06-19 13:54:00,28.0,12421.0,Spain
557305,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",2,2011-06-19 14:42:00,2.55,13568.0,United Kingdom
557309,85032D,YULETIDE IMAGES GIFT WRAP SET,36,2011-06-19 15:15:00,0.65,16493.0,United Kingdom
557311,84849D,HOT BATHS SOAP HOLDER,2,2011-06-19 15:36:00,1.69,15700.0,United Kingdom
557314,POST,POSTAGE,1,2011-06-19 15:59:00,28.0,12541.0,Spain
557315,72800D,4 BLUE DINNER CANDLES SILVER FLOCK,2,2011-06-19 16:02:00,2.55,15535.0,United Kingdom
557316,16169M,WRAP DAISY CARPET ,25,2011-06-19 16:04:00,0.42,17299.0,United Kingdom
557322,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-06-20 09:04:00,4.95,17444.0,Canada
557350,84876D,BLUE HEART COMPACT MIRROR,24,2011-06-20 10:41:00,1.25,16670.0,United Kingdom
557427,POST,POSTAGE,9,2011-06-20 12:14:00,18.0,12429.0,Denmark
557464,46000M,POLYESTER FILLER PAD 45x45cm,24,2011-06-20 13:06:00,1.55,15301.0,United Kingdom
557466,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,2011-06-20 13:08:00,4.15,13815.0,Germany
557466,POST,POSTAGE,11,2011-06-20 13:08:00,18.0,13815.0,Germany
557471,46776D,WOVEN SUNSET CUSHION COVER ,2,2011-06-20 13:27:00,4.95,15825.0,United Kingdom
557483,POST,POSTAGE,1,2011-06-20 14:17:00,18.0,12643.0,France
557484,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,24,2011-06-20 14:36:00,0.39,14796.0,United Kingdom
557489,POST,POSTAGE,3,2011-06-20 14:58:00,18.0,12490.0,France
557525,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-21 09:26:00,4.15,12759.0,Netherlands
557525,POST,POSTAGE,3,2011-06-21 09:26:00,15.0,12759.0,Netherlands
557569,POST,POSTAGE,2,2011-06-21 10:46:00,18.0,12474.0,Germany
557603,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-21 12:02:00,4.15,16526.0,United Kingdom
557621,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-06-21 14:00:00,4.95,12444.0,Norway
557621,46000M,POLYESTER FILLER PAD 45x45cm,12,2011-06-21 14:00:00,1.55,12444.0,Norway
557627,POST,POSTAGE,1,2011-06-21 14:30:00,18.0,12583.0,France
557667,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-06-22 08:30:00,4.95,15606.0,United Kingdom
557669,POST,POSTAGE,2,2011-06-22 09:43:00,18.0,12674.0,France
557734,POST,POSTAGE,2,2011-06-22 11:20:00,18.0,12684.0,France
557739,85049D,BRIGHT BLUES RIBBONS ,3,2011-06-22 11:43:00,1.25,13780.0,United Kingdom
557746,85049D,BRIGHT BLUES RIBBONS ,1,2011-06-22 12:24:00,1.25,15059.0,United Kingdom
557754,POST,POSTAGE,1,2011-06-22 13:12:00,700.0,12432.0,Norway
557762,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-22 14:01:00,4.15,15810.0,United Kingdom
557770,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,48,2011-06-22 14:41:00,0.39,14643.0,United Kingdom
557789,POST,POSTAGE,3,2011-06-22 16:32:00,15.0,12379.0,Belgium
557797,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,2011-06-23 09:22:00,1.25,12919.0,United Kingdom
557798,47591D,PINK FAIRY CAKE CHILDRENS APRON,16,2011-06-23 09:38:00,1.95,16187.0,United Kingdom
557803,POST,POSTAGE,1,2011-06-23 10:20:00,40.0,12704.0,Finland
557850,POST,POSTAGE,2,2011-06-23 10:56:00,18.0,12720.0,Germany
557854,84925D,LA PALMIERA WALL THERMOMETER,2,2011-06-23 11:38:00,2.55,13268.0,United Kingdom
557878,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,2011-06-23 13:13:00,1.95,16940.0,United Kingdom
557878,85049D,BRIGHT BLUES RIBBONS ,4,2011-06-23 13:13:00,1.25,16940.0,United Kingdom
557884,M,Manual,1,2011-06-23 13:35:00,1.25,17759.0,United Kingdom
557885,POST,POSTAGE,2,2011-06-23 13:37:00,15.0,12465.0,Belgium
557889,POST,POSTAGE,2,2011-06-23 13:51:00,18.0,12412.0,Denmark
557896,79302M,"ART LIGHTS,FUNK MONKEY",2,2011-06-23 14:22:00,2.95,17611.0,United Kingdom
557939,POST,POSTAGE,2,2011-06-23 15:44:00,40.0,12697.0,Sweden
557954,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-23 18:44:00,4.15,15023.0,United Kingdom
557955,85130D,BEADED CRYSTAL HEART PINK LARGE,12,2011-06-23 18:59:00,1.65,16175.0,United Kingdom
557956,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,2011-06-23 19:20:00,4.15,18283.0,United Kingdom
557972,POST,POSTAGE,2,2011-06-24 10:16:00,18.0,12500.0,Germany
557974,84997D,CHILDRENS CUTLERY POLKADOT PINK,10,2011-06-24 10:31:00,4.15,14541.0,United Kingdom
558041,POST,POSTAGE,3,2011-06-24 13:20:00,40.0,12422.0,Switzerland
558043,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-24 13:28:00,4.15,13425.0,United Kingdom
558045,POST,POSTAGE,3,2011-06-24 13:35:00,18.0,12615.0,France
558063,85049D,BRIGHT BLUES RIBBONS ,3,2011-06-24 15:28:00,1.25,16395.0,United Kingdom
558063,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,2011-06-24 15:28:00,4.15,16395.0,United Kingdom
558089,POST,POSTAGE,3,2011-06-26 12:36:00,40.0,13505.0,Switzerland
558096,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,1,2011-06-26 13:24:00,2.55,15532.0,United Kingdom
558099,90160D,PINK BOUDICCA LARGE BRACELET,1,2011-06-26 13:45:00,6.95,17593.0,United Kingdom
558099,90176D,DIAMANTE NECKLACE PURPLE,2,2011-06-26 13:45:00,7.5,17593.0,United Kingdom
558099,90177D,DROP DIAMANTE EARRINGS PURPLE,2,2011-06-26 13:45:00,2.95,17593.0,United Kingdom
558099,90200D,PINK SWEETHEART BRACELET,3,2011-06-26 13:45:00,4.25,17593.0,United Kingdom
558099,90201D,GREEN ENAMEL FLOWER RING,3,2011-06-26 13:45:00,2.95,17593.0,United Kingdom
558102,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-06-26 14:06:00,4.15,17372.0,United Kingdom
558102,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-26 14:06:00,4.15,17372.0,United Kingdom
558103,15044D,RED PAPER PARASOL,6,2011-06-26 14:08:00,2.95,13767.0,United Kingdom
558105,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-06-26 14:54:00,1.95,15644.0,United Kingdom
558105,85032D,YULETIDE IMAGES GIFT WRAP SET,3,2011-06-26 14:54:00,0.65,15644.0,United Kingdom
558108,POST,POSTAGE,1,2011-06-26 15:35:00,28.0,12548.0,Spain
558124,POST,POSTAGE,1,2011-06-27 10:17:00,18.0,12493.0,France
558159,15044D,RED PAPER PARASOL,2,2011-06-27 11:50:00,2.95,16904.0,United Kingdom
558191,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2011-06-27 12:16:00,1.25,16869.0,United Kingdom
558197,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,24,2011-06-27 12:45:00,0.39,14298.0,United Kingdom
558198,16168M,FUNKY MONKEY GIFT BAG MEDIUM,12,2011-06-27 12:49:00,0.42,14104.0,United Kingdom
558232,47310M,SMALL POP BOX FUNKY MONKEY,2,2011-06-27 14:30:00,1.25,17841.0,United Kingdom
558237,79190D,RETRO PLASTIC DAISY TRAY,6,2011-06-27 15:04:00,0.42,12867.0,United Kingdom
558334,POST,POSTAGE,1,2011-06-28 13:11:00,18.0,12599.0,France
558358,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-06-28 15:05:00,4.15,17965.0,United Kingdom
558367,47591D,PINK FAIRY CAKE CHILDRENS APRON,3,2011-06-28 15:31:00,1.95,16550.0,United Kingdom
558368,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2011-06-28 15:36:00,1.25,14329.0,United Kingdom
558381,M,Manual,1,2011-06-28 17:01:00,600.0,15299.0,United Kingdom
558386,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,24,2011-06-29 09:32:00,0.39,14883.0,United Kingdom
558416,85049D,BRIGHT BLUES RIBBONS ,2,2011-06-29 10:50:00,1.25,16059.0,United Kingdom
558454,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,2011-06-29 13:58:00,4.15,17063.0,United Kingdom
558454,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-06-29 13:58:00,1.95,17063.0,United Kingdom
558461,84849D,HOT BATHS SOAP HOLDER,2,2011-06-29 15:03:00,1.69,13263.0,United Kingdom
558461,M,Manual,2,2011-06-29 15:03:00,1.95,13263.0,United Kingdom
558479,M,Manual,2,2011-06-29 16:44:00,2.95,17837.0,United Kingdom
558534,79030D,TUMBLER BAROQUE,24,2011-06-30 11:54:00,0.39,13988.0,United Kingdom
558534,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-06-30 11:54:00,1.95,13988.0,United Kingdom
