Customer ID,InvoiceDate,Recency
16814.0,2011-11-25 13:27:00,14
16815.0,2010-09-12 10:59:00,454
16816.0,2011-08-28 14:16:00,103
16817.0,2011-12-07 11:03:00,3
16818.0,2011-11-29 10:41:00,11
16819.0,2010-08-31 17:37:00,465
16820.0,2011-09-05 12:06:00,96
16821.0,2010-11-23 10:04:00,382
16822.0,2010-01-22 14:22:00,686
16823.0,2011-04-26 15:00:00,227
16824.0,2011-11-24 12:38:00,16
16825.0,2011-11-01 11:51:00,39
16826.0,2011-10-19 14:05:00,51
16827.0,2010-11-11 14:04:00,393
16828.0,2011-08-19 13:24:00,112
16829.0,2011-07-06 10:48:00,157
16830.0,2011-11-01 11:35:00,39
16831.0,2010-05-24 09:08:00,565
16832.0,2011-06-08 15:36:00,184
16833.0,2011-12-08 14:39:00,1
16834.0,2011-04-26 09:37:00,228
16835.0,2011-08-03 13:50:00,128
16836.0,2011-10-31 10:05:00,40
16837.0,2011-11-08 14:27:00,31
16838.0,2011-05-26 13:13:00,197
16839.0,2011-12-01 09:03:00,9
16840.0,2010-04-15 15:48:00,603
16841.0,2011-11-03 11:51:00,37
16842.0,2011-08-31 10:42:00,101
16843.0,2011-10-28 09:06:00,43
16844.0,2010-05-26 10:29:00,563
16845.0,2010-03-31 13:09:00,618
16846.0,2011-10-20 13:55:00,50
16847.0,2011-10-27 13:29:00,43
16848.0,2011-10-18 08:42:00,53
16849.0,2011-06-06 09:16:00,187
16850.0,2011-01-10 11:09:00,334
16851.0,2011-12-05 13:32:00,4
16852.0,2011-11-29 13:22:00,10
16854.0,2010-10-18 16:31:00,417
16855.0,2011-11-16 12:03:00,24
16856.0,2011-11-25 08:59:00,15
16857.0,2010-09-23 10:49:00,443
16858.0,2010-12-06 09:52:00,369
16859.0,2011-07-18 12:19:00,145
16860.0,2010-09-13 10:05:00,453
16861.0,2011-10-11 09:05:00,60
16862.0,2010-06-10 13:05:00,547
16863.0,2011-11-08 15:26:00,31
16864.0,2010-10-01 16:16:00,434
16865.0,2010-11-03 11:34:00,402
16866.0,2011-07-22 10:06:00,141
16867.0,2010-01-19 09:11:00,690
16868.0,2010-11-10 13:17:00,394
16869.0,2011-11-17 12:02:00,23
16870.0,2010-08-27 13:53:00,469
16871.0,2011-11-17 19:27:00,22
16872.0,2011-09-23 16:05:00,77
16873.0,2011-12-05 12:05:00,5
16874.0,2010-11-25 13:08:00,379
16875.0,2011-10-03 13:39:00,67
16876.0,2010-11-01 11:59:00,404
16877.0,2011-11-27 13:47:00,12
16878.0,2011-09-16 17:39:00,84
16880.0,2011-11-09 11:33:00,31
16881.0,2011-10-04 10:33:00,67
16882.0,2011-10-04 10:42:00,67
16883.0,2011-06-05 12:51:00,187
16884.0,2011-11-02 11:52:00,38
16885.0,2011-11-24 13:40:00,15
16886.0,2010-09-09 15:08:00,456
16887.0,2011-11-04 14:07:00,35
16888.0,2010-11-04 12:39:00,401
16889.0,2011-05-29 11:05:00,195
16890.0,2010-08-20 11:23:00,477
16891.0,2011-12-08 11:15:00,2
16892.0,2011-12-08 13:18:00,1
16893.0,2010-12-08 12:06:00,367
16894.0,2010-07-25 15:43:00,502
16895.0,2011-10-06 12:15:00,65
16896.0,2010-06-02 15:40:00,555
16897.0,2011-02-13 15:02:00,299
16898.0,2011-11-13 15:44:00,26
16899.0,2011-12-02 12:03:00,8
16900.0,2011-11-23 10:32:00,17
16901.0,2009-12-10 16:30:00,729
16902.0,2011-08-15 14:17:00,116
16903.0,2011-11-10 15:32:00,29
16904.0,2011-12-05 13:10:00,4
16905.0,2011-12-04 14:01:00,5
16906.0,2011-09-19 11:49:00,82
16907.0,2011-11-10 18:04:00,29
16908.0,2009-12-17 13:35:00,722
16909.0,2011-09-28 16:45:00,72
16910.0,2011-12-05 12:51:00,4
16911.0,2010-03-14 12:18:00,636
16912.0,2011-11-11 12:18:00,29
16913.0,2011-02-22 12:56:00,290
16914.0,2011-11-03 15:27:00,36
16915.0,2011-11-30 16:39:00,9
16916.0,2011-11-16 12:08:00,24
16917.0,2011-03-08 11:55:00,277
16918.0,2011-10-21 12:50:00,50
16919.0,2011-07-06 13:35:00,156
16920.0,2010-10-24 14:07:00,411
16921.0,2011-10-09 16:22:00,61
16922.0,2010-05-16 11:24:00,573
16923.0,2011-11-27 13:00:00,12
16924.0,2011-11-18 12:53:00,21
16925.0,2010-06-17 15:03:00,540
16926.0,2010-12-03 13:42:00,371
16927.0,2011-08-16 11:10:00,116
16928.0,2011-09-20 15:10:00,80
16929.0,2011-12-06 08:37:00,4
16930.0,2011-11-13 16:13:00,26
16931.0,2011-12-04 13:15:00,5
16932.0,2011-10-17 14:12:00,53
16933.0,2011-12-08 12:54:00,1
16934.0,2011-10-16 12:40:00,55
16935.0,2010-11-23 09:16:00,382
16936.0,2011-11-14 11:04:00,26
16937.0,2010-07-28 17:56:00,499
16938.0,2011-12-01 10:20:00,9
16939.0,2010-08-08 12:24:00,489
16940.0,2011-10-18 13:15:00,52
16941.0,2010-04-07 11:13:00,612
16942.0,2011-11-27 12:40:00,13
16943.0,2011-05-12 11:57:00,212
16944.0,2010-04-09 11:03:00,610
16945.0,2011-11-18 11:39:00,22
16946.0,2010-11-21 14:06:00,383
16947.0,2011-04-18 09:38:00,236
16948.0,2011-07-24 12:46:00,139
16949.0,2011-12-06 11:07:00,4
16950.0,2011-10-14 09:06:00,57
16951.0,2011-07-28 12:05:00,135
16952.0,2011-08-22 13:03:00,109
16953.0,2011-11-09 15:54:00,30
16954.0,2011-12-09 09:46:00,1
16955.0,2011-06-08 10:36:00,185
16956.0,2011-11-22 08:56:00,18
16957.0,2011-04-14 13:56:00,239
16958.0,2010-09-30 14:25:00,435
16959.0,2011-09-13 15:03:00,87
16960.0,2011-11-01 11:35:00,39
16961.0,2011-08-15 13:46:00,116
16962.0,2010-10-26 11:36:00,410
16963.0,2011-06-05 13:48:00,187
16964.0,2009-12-06 12:53:00,733
16965.0,2011-04-27 12:08:00,227
16966.0,2011-12-01 13:40:00,8
16967.0,2011-06-03 14:24:00,189
16968.0,2011-12-05 15:02:00,4
16969.0,2011-10-31 13:12:00,39
16970.0,2010-03-23 13:50:00,626
16971.0,2011-11-01 15:06:00,38
16972.0,2010-11-22 10:59:00,383
16973.0,2010-11-18 13:56:00,386
16974.0,2010-07-05 10:18:00,523
16975.0,2010-10-12 17:53:00,423
16976.0,2011-03-17 16:33:00,267
16977.0,2010-11-09 13:17:00,395
16978.0,2011-09-23 12:50:00,78
16979.0,2011-12-06 12:21:00,4
16980.0,2011-03-29 16:36:00,255
16982.0,2011-10-10 12:28:00,61
16983.0,2011-11-27 12:10:00,13
16984.0,2011-09-12 13:43:00,88
16985.0,2011-11-22 13:33:00,17
16986.0,2011-11-10 11:55:00,30
16987.0,2011-12-06 17:26:00,3
16988.0,2011-12-04 16:02:00,5
16989.0,2011-12-02 16:39:00,7
16990.0,2011-05-05 08:30:00,219
16991.0,2010-10-14 14:08:00,421
16992.0,2011-11-29 11:50:00,11
16993.0,2010-09-02 12:16:00,464
16996.0,2011-11-09 16:43:00,30
16997.0,2011-02-24 17:28:00,288
16998.0,2011-07-13 09:44:00,150
16999.0,2011-11-16 13:53:00,23
17000.0,2010-11-08 13:35:00,396
17001.0,2011-12-09 09:38:00,1
17002.0,2011-09-15 12:40:00,86
17003.0,2010-11-02 13:15:00,402
17004.0,2011-10-24 14:25:00,46
17005.0,2010-08-26 10:57:00,471
17006.0,2011-12-05 12:09:00,5
17007.0,2011-10-20 10:47:00,51
17008.0,2010-10-06 15:19:00,429
17009.0,2010-06-06 16:01:00,551
17010.0,2011-11-21 14:49:00,18
17011.0,2011-11-09 13:30:00,30
17012.0,2009-12-14 17:34:00,725
17014.0,2011-12-01 14:09:00,8
17015.0,2011-11-11 10:45:00,29
17016.0,2010-05-12 12:32:00,577
17017.0,2011-12-07 09:32:00,3
17018.0,2011-10-30 11:42:00,41
17019.0,2011-11-28 13:06:00,11
17020.0,2010-06-15 13:06:00,542
17021.0,2010-09-23 20:01:00,442
17022.0,2011-11-08 17:09:00,31
17023.0,2010-10-18 15:37:00,417
17024.0,2011-10-25 13:47:00,45
17025.0,2011-10-10 09:06:00,61
17026.0,2011-06-07 14:28:00,185
17027.0,2011-09-22 12:24:00,79
17028.0,2010-05-07 15:33:00,581
17029.0,2011-08-21 11:06:00,111
17030.0,2011-10-07 08:49:00,64
17031.0,2011-11-28 10:23:00,12
17032.0,2010-04-15 14:14:00,603
17033.0,2011-09-14 14:34:00,86
17034.0,2011-11-23 15:14:00,16
17035.0,2011-04-08 11:23:00,246
17036.0,2010-11-21 14:26:00,383
17037.0,2011-09-13 12:49:00,88
17038.0,2011-11-09 13:50:00,30
17039.0,2010-04-14 12:56:00,604
17040.0,2011-07-25 10:19:00,138
17041.0,2011-11-13 11:21:00,27
17042.0,2011-12-07 12:26:00,3
17043.0,2011-11-07 15:33:00,32
17044.0,2011-11-14 14:28:00,25
17045.0,2011-08-18 17:09:00,113
17046.0,2011-07-05 14:24:00,157
17047.0,2011-09-15 13:27:00,85
17048.0,2011-08-14 11:49:00,118
17049.0,2011-12-07 10:48:00,3
17050.0,2011-09-04 13:48:00,96
17051.0,2011-05-29 14:13:00,194
17052.0,2011-11-11 14:50:00,28
17053.0,2011-08-01 10:23:00,131
17054.0,2011-11-11 12:56:00,28
17055.0,2010-09-20 12:21:00,446
17056.0,2009-12-01 12:55:00,738
17057.0,2010-04-22 19:21:00,596
17058.0,2011-09-19 10:13:00,82
17059.0,2011-11-10 12:27:00,30
17060.0,2011-03-18 13:27:00,266
17061.0,2011-09-27 11:24:00,74
17062.0,2011-01-30 11:01:00,314
17063.0,2011-11-18 16:19:00,21
17064.0,2011-10-12 10:18:00,59
17065.0,2010-03-12 11:41:00,638
17066.0,2009-12-13 13:24:00,726
17067.0,2009-12-15 08:39:00,725
17068.0,2011-11-27 13:14:00,12
17069.0,2011-11-11 17:13:00,28
17070.0,2011-08-17 17:01:00,114
17071.0,2011-11-11 16:31:00,28
17072.0,2010-03-24 16:33:00,625
17073.0,2011-11-22 11:47:00,18
17074.0,2010-05-26 12:04:00,563
17075.0,2011-11-22 11:58:00,18
17076.0,2011-11-03 17:53:00,36
17077.0,2010-05-10 16:36:00,578
17078.0,2011-11-03 19:17:00,36
17079.0,2011-09-22 15:34:00,78
17080.0,2011-11-17 12:59:00,22
17081.0,2011-11-14 12:56:00,25
17082.0,2011-11-06 15:17:00,33
17083.0,2011-08-22 15:43:00,109
17084.0,2011-11-04 14:54:00,35
17085.0,2011-08-08 14:15:00,123
17086.0,2011-12-02 13:54:00,7
17087.0,2009-12-02 10:41:00,738
17088.0,2011-11-11 14:23:00,28
17089.0,2010-11-18 15:33:00,386
17090.0,2011-12-05 13:44:00,4
17091.0,2011-12-07 10:43:00,3
17092.0,2011-10-20 19:51:00,50
17093.0,2010-04-26 10:22:00,593
17094.0,2011-01-21 13:09:00,322
17095.0,2011-11-17 12:21:00,23
17096.0,2011-11-24 15:01:00,15
17097.0,2011-12-07 17:05:00,2
17098.0,2010-11-23 12:13:00,382
17099.0,2010-06-24 16:25:00,533
17100.0,2011-11-21 16:36:00,18
17101.0,2011-11-29 13:57:00,10
17102.0,2011-03-23 10:08:00,262
17103.0,2009-12-17 14:08:00,722
17104.0,2010-10-12 12:21:00,424
17105.0,2011-07-03 15:53:00,159
17106.0,2010-11-15 14:11:00,389
17107.0,2011-11-06 14:14:00,33
17108.0,2010-02-14 12:22:00,664
17109.0,2011-11-10 16:59:00,29
17110.0,2011-06-27 12:58:00,165
17111.0,2011-10-23 15:59:00,47
17112.0,2010-07-25 11:14:00,503
17113.0,2010-05-14 13:59:00,574
17114.0,2011-12-04 12:17:00,6
17115.0,2011-12-01 14:30:00,8
17116.0,2010-03-01 16:29:00,648
17117.0,2011-02-24 13:54:00,288
17118.0,2011-01-26 12:19:00,318
17119.0,2011-12-06 14:40:00,3
17120.0,2011-04-20 15:21:00,233
17121.0,2010-11-02 11:47:00,403
17122.0,2011-08-12 14:33:00,119
17123.0,2011-07-01 10:47:00,162
17124.0,2011-06-07 14:02:00,185
17125.0,2011-10-20 14:41:00,50
17126.0,2011-07-10 13:52:00,152
17127.0,2010-10-07 09:54:00,429
17128.0,2011-01-09 12:02:00,335
17129.0,2010-07-07 13:46:00,520
17131.0,2011-12-04 12:52:00,5
17132.0,2010-09-13 16:31:00,452
17133.0,2011-11-24 12:27:00,16
17134.0,2011-08-25 09:53:00,107
17135.0,2011-11-23 16:48:00,16
17136.0,2010-02-15 13:13:00,662
17137.0,2010-10-19 14:51:00,416
17138.0,2011-03-09 11:54:00,276
17139.0,2011-11-24 10:12:00,16
17140.0,2011-04-06 13:33:00,247
17141.0,2010-10-17 14:54:00,418
17142.0,2011-04-14 18:22:00,239
17143.0,2010-10-18 15:27:00,417
17144.0,2011-12-08 17:57:00,1
17145.0,2010-07-15 09:02:00,513
17146.0,2011-08-26 12:44:00,106
17147.0,2011-11-17 12:32:00,23
17148.0,2011-10-19 09:59:00,52
17149.0,2010-09-14 14:56:00,451
17150.0,2010-11-28 11:27:00,377
17151.0,2009-12-04 14:56:00,735
17152.0,2011-05-29 12:19:00,195
17153.0,2011-11-15 13:42:00,24
17154.0,2011-09-25 13:42:00,75
17155.0,2011-11-22 12:38:00,18
17156.0,2010-08-05 11:30:00,492
17157.0,2011-12-02 09:10:00,8
17158.0,2011-11-07 15:15:00,32
17159.0,2011-11-18 10:52:00,22
17160.0,2011-11-08 14:05:00,31
17161.0,2010-09-21 16:44:00,444
17162.0,2011-11-11 11:34:00,29
17163.0,2011-11-18 08:57:00,22
17164.0,2011-11-07 09:14:00,33
17165.0,2011-02-28 16:39:00,284
17166.0,2011-11-01 09:46:00,39
17167.0,2010-11-25 10:05:00,380
17168.0,2010-07-29 12:33:00,499
17169.0,2011-10-13 10:25:00,58
17170.0,2010-11-30 15:55:00,374
17171.0,2011-02-23 16:37:00,289
17172.0,2011-09-22 09:36:00,79
17173.0,2011-12-04 14:40:00,5
17174.0,2011-05-06 11:47:00,218
17175.0,2011-10-26 15:31:00,44
17176.0,2011-05-22 12:41:00,202
17177.0,2010-07-22 14:53:00,505
17178.0,2009-12-08 16:20:00,731
17179.0,2011-06-14 16:48:00,178
17180.0,2011-10-14 15:46:00,56
17181.0,2011-10-13 14:48:00,57
17182.0,2010-10-13 10:09:00,423
17183.0,2011-12-02 10:07:00,8
17184.0,2010-05-19 14:24:00,569
17185.0,2010-04-27 12:15:00,592
17186.0,2011-10-24 10:20:00,47
17187.0,2011-04-27 12:39:00,227
17188.0,2011-11-28 13:53:00,11
17189.0,2011-08-25 19:39:00,106
17190.0,2011-10-12 11:33:00,59
17191.0,2011-11-11 16:58:00,28
17192.0,2010-06-21 16:07:00,536
17193.0,2011-11-04 12:47:00,36
17194.0,2010-12-14 12:06:00,361
17195.0,2010-02-22 13:05:00,655
17196.0,2010-10-08 11:31:00,428
17197.0,2011-11-10 10:32:00,30
17198.0,2011-11-16 10:39:00,24
17199.0,2010-05-06 13:53:00,582
17200.0,2010-11-17 13:04:00,387
17201.0,2011-10-17 11:55:00,54
17202.0,2010-10-15 11:25:00,421
17203.0,2011-11-04 12:27:00,36
17204.0,2011-06-17 14:46:00,175
17205.0,2011-10-17 12:46:00,54
17206.0,2011-10-17 13:25:00,53
17207.0,2010-02-25 19:08:00,652
17208.0,2010-11-09 12:50:00,396
17209.0,2010-02-28 16:01:00,649
17210.0,2010-11-12 12:15:00,393
17211.0,2011-11-13 12:03:00,27
17212.0,2011-03-31 19:42:00,253
17213.0,2011-10-30 14:53:00,40
17214.0,2011-10-10 13:17:00,60
17215.0,2010-09-01 13:39:00,464
17216.0,2010-06-03 13:03:00,554
17217.0,2011-04-19 17:19:00,234
17218.0,2011-12-05 13:52:00,4
17219.0,2011-11-08 11:25:00,32
17220.0,2011-11-15 13:47:00,24
17221.0,2011-12-02 13:35:00,7
17222.0,2011-10-05 13:58:00,65
17223.0,2011-02-02 15:57:00,310
17224.0,2010-07-26 13:30:00,501
17225.0,2010-05-07 11:38:00,582
17226.0,2011-02-04 11:52:00,309
17227.0,2011-11-21 10:51:00,19
17228.0,2011-11-24 10:24:00,16
17229.0,2011-09-04 13:56:00,96
17230.0,2011-03-20 16:12:00,264
17231.0,2011-11-27 15:18:00,12
17232.0,2011-12-07 12:21:00,3
17233.0,2011-11-04 14:06:00,35
17234.0,2011-06-10 11:20:00,183
17235.0,2011-11-14 15:51:00,25
17236.0,2011-11-27 12:00:00,13
17237.0,2011-11-28 15:02:00,11
17238.0,2011-12-07 11:35:00,3
17239.0,2011-01-31 09:41:00,313
17240.0,2010-04-22 15:44:00,596
17241.0,2010-11-19 13:01:00,385
17242.0,2011-08-23 14:55:00,108
17243.0,2011-12-08 13:26:00,1
17244.0,2011-10-17 15:19:00,53
17245.0,2011-05-19 10:43:00,205
17246.0,2010-06-11 12:36:00,547
17247.0,2011-11-24 15:21:00,15
17248.0,2011-08-11 13:34:00,120
17249.0,2010-10-07 11:33:00,429
17250.0,2011-12-06 12:15:00,4
17251.0,2010-12-12 11:06:00,363
17252.0,2011-08-15 09:45:00,117
17253.0,2011-11-21 12:59:00,18
17254.0,2011-12-05 12:46:00,5
17255.0,2011-10-30 12:18:00,41
17256.0,2011-08-24 13:30:00,107
17257.0,2010-09-29 12:51:00,436
17258.0,2010-11-08 12:37:00,397
17259.0,2011-07-14 15:01:00,148
17260.0,2010-10-24 13:21:00,411
17261.0,2010-07-18 11:49:00,510
17262.0,2011-10-18 12:56:00,52
17263.0,2011-05-15 14:32:00,208
17264.0,2010-10-11 12:52:00,424
17265.0,2011-07-24 10:49:00,139
17266.0,2011-12-07 14:12:00,2
17267.0,2011-08-04 17:22:00,127
17268.0,2011-08-24 10:06:00,108
17269.0,2010-11-19 11:12:00,386
17270.0,2010-08-27 14:09:00,469
17271.0,2009-12-03 13:49:00,736
17272.0,2011-10-28 16:37:00,42
17273.0,2010-10-11 15:57:00,424
17274.0,2011-11-04 13:16:00,35
17275.0,2010-11-21 13:26:00,383
17276.0,2010-11-02 16:20:00,402
17277.0,2011-04-26 12:47:00,228
17278.0,2011-04-12 13:10:00,241
17279.0,2011-10-13 11:58:00,58
17280.0,2010-09-27 16:46:00,438
17281.0,2010-11-30 18:05:00,374
17282.0,2011-08-01 14:29:00,130
17283.0,2010-11-26 11:53:00,379
17284.0,2011-10-10 14:38:00,60
17285.0,2010-03-21 13:38:00,628
17286.0,2011-11-18 12:47:00,22
17287.0,2011-11-13 13:27:00,26
17288.0,2011-11-30 16:09:00,9
17289.0,2011-11-08 12:01:00,32
17290.0,2011-12-06 12:38:00,4
17291.0,2011-02-04 13:04:00,308
17292.0,2010-08-24 17:14:00,472
17293.0,2011-12-01 14:37:00,8
17294.0,2010-02-08 16:12:00,669
17295.0,2011-11-11 10:49:00,29
17296.0,2009-12-09 14:01:00,730
17297.0,2011-11-22 14:43:00,17
17298.0,2011-08-30 16:43:00,101
17299.0,2011-11-28 12:01:00,12
17300.0,2010-11-14 10:56:00,391
17301.0,2011-11-18 13:43:00,21
17302.0,2011-11-25 09:36:00,15
17303.0,2010-12-13 13:32:00,361
17304.0,2010-06-23 16:23:00,534
17305.0,2010-03-01 12:47:00,649
17306.0,2011-11-29 12:14:00,11
17307.0,2010-11-09 13:40:00,395
17308.0,2010-11-11 13:19:00,393
17309.0,2011-09-05 15:20:00,95
17310.0,2010-11-17 16:00:00,387
17311.0,2011-09-22 14:11:00,78
17312.0,2011-07-24 11:52:00,139
17313.0,2011-11-08 15:45:00,31
17314.0,2011-11-15 09:41:00,25
17315.0,2011-12-08 12:15:00,2
17316.0,2010-10-15 14:35:00,420
17317.0,2011-10-24 17:19:00,46
17318.0,2009-12-14 13:11:00,725
17319.0,2010-02-08 15:47:00,669
17320.0,2011-08-31 13:31:00,100
17321.0,2011-12-01 13:41:00,8
17322.0,2010-11-28 14:41:00,376
17323.0,2011-11-24 17:29:00,15
17324.0,2011-11-22 10:34:00,18
17325.0,2011-03-04 13:09:00,280
17326.0,2010-10-27 15:38:00,408
17327.0,2010-10-26 09:54:00,410
17328.0,2010-02-04 17:11:00,673
17329.0,2011-11-25 14:24:00,14
17330.0,2011-11-17 08:56:00,23
17331.0,2011-08-08 11:55:00,124
17332.0,2010-06-29 16:10:00,528
17333.0,2011-09-15 10:11:00,86
17334.0,2011-02-10 14:59:00,302
17335.0,2010-11-21 10:17:00,384
17336.0,2010-08-24 15:37:00,472
17337.0,2011-07-11 14:55:00,151
17338.0,2011-11-22 14:23:00,17
17339.0,2011-09-06 13:29:00,94
17340.0,2011-11-10 10:45:00,30
17341.0,2011-07-06 12:33:00,157
17342.0,2010-11-25 11:07:00,380
17343.0,2010-12-19 15:07:00,355
17344.0,2011-10-24 12:56:00,46
17345.0,2011-11-24 15:03:00,15
17346.0,2011-12-06 12:18:00,4
17347.0,2011-09-14 13:12:00,86
17348.0,2011-11-25 11:25:00,15
17349.0,2011-06-13 14:29:00,179
17350.0,2011-12-01 15:47:00,8
17351.0,2011-11-03 18:45:00,36
17352.0,2010-01-12 16:13:00,696
17353.0,2011-08-02 17:19:00,129
17354.0,2011-10-20 10:34:00,51
17355.0,2010-11-18 13:18:00,386
17356.0,2011-02-01 11:07:00,312
17357.0,2011-11-15 16:30:00,24
17358.0,2011-02-09 16:57:00,303
17359.0,2011-11-28 14:37:00,11
17360.0,2011-11-22 13:11:00,17
17361.0,2011-10-21 15:43:00,49
17362.0,2011-04-14 14:43:00,239
17363.0,2010-11-09 17:11:00,395
17364.0,2011-12-09 09:00:00,1
17365.0,2011-11-27 12:13:00,13
17366.0,2010-10-03 16:04:00,432
17367.0,2011-04-15 14:21:00,238
17368.0,2011-11-16 15:26:00,23
17369.0,2010-09-10 09:49:00,456
17370.0,2011-09-28 10:14:00,73
17371.0,2011-11-22 13:30:00,17
17372.0,2011-10-30 11:37:00,41
17373.0,2011-10-30 15:28:00,40
17374.0,2011-05-05 09:05:00,219
17375.0,2011-05-24 15:45:00,199
17376.0,2011-09-30 12:36:00,71
17377.0,2011-11-16 11:17:00,24
17378.0,2010-11-30 18:46:00,374
17379.0,2011-11-28 13:56:00,11
17380.0,2010-10-01 16:42:00,434
17381.0,2011-12-01 11:59:00,9
17382.0,2011-10-05 13:05:00,65
17383.0,2011-12-05 17:36:00,4
17384.0,2011-11-20 15:48:00,19
17385.0,2011-11-25 11:02:00,15
17386.0,2011-12-02 11:28:00,8
17387.0,2011-11-20 11:00:00,20
17388.0,2011-09-23 10:31:00,78
17389.0,2011-12-09 09:38:00,1
17390.0,2010-10-15 11:29:00,421
17391.0,2011-06-29 09:58:00,164
17392.0,2011-02-06 12:48:00,307
17393.0,2010-10-25 11:10:00,411
17394.0,2011-05-04 13:22:00,219
17395.0,2010-07-19 15:34:00,508
17396.0,2011-10-31 14:12:00,39
17397.0,2011-11-17 14:08:00,22
17398.0,2011-08-17 09:48:00,115
17400.0,2011-08-05 15:38:00,126
17401.0,2010-06-16 16:54:00,541
17402.0,2011-12-05 10:15:00,5
17403.0,2011-11-03 15:18:00,36
17404.0,2011-12-05 16:26:00,4
17405.0,2011-12-08 17:12:00,1
17406.0,2011-01-10 15:07:00,333
17407.0,2010-10-24 11:57:00,412
17408.0,2011-06-29 12:53:00,163
17409.0,2011-06-08 10:36:00,185
17410.0,2011-11-23 15:46:00,16
17411.0,2011-11-27 14:25:00,12
17412.0,2011-12-07 11:36:00,3
17413.0,2010-10-31 12:33:00,405
17414.0,2011-10-27 12:13:00,44
17415.0,2011-09-21 12:50:00,80
17416.0,2011-11-10 12:47:00,30
17417.0,2010-06-09 10:00:00,549
17418.0,2011-10-28 13:00:00,42
17419.0,2011-11-28 13:47:00,11
17420.0,2011-10-20 14:52:00,50
17421.0,2010-11-18 16:57:00,386
17422.0,2011-11-23 13:27:00,16
17423.0,2011-10-24 13:36:00,46
17425.0,2011-11-20 15:30:00,19
17426.0,2011-12-01 18:07:00,8
17427.0,2011-09-29 11:29:00,72
17428.0,2011-12-09 09:45:00,1
17429.0,2011-08-03 13:22:00,128
17430.0,2011-11-07 09:24:00,33
17431.0,2011-01-30 14:36:00,313
17432.0,2011-11-21 17:33:00,18
17433.0,2011-09-12 14:24:00,88
17434.0,2011-12-07 13:16:00,2
17435.0,2010-10-24 13:55:00,411
17436.0,2011-12-08 12:30:00,2
17437.0,2010-06-28 11:11:00,530
17438.0,2011-03-31 10:26:00,254
17439.0,2010-02-22 12:48:00,656
17440.0,2011-07-06 11:54:00,157
17441.0,2009-12-07 13:32:00,732
17442.0,2011-11-03 09:17:00,37
17443.0,2011-05-04 10:47:00,220
17444.0,2011-07-11 10:33:00,152
17446.0,2011-06-16 10:42:00,177
17447.0,2011-10-30 14:18:00,40
17448.0,2010-06-28 13:58:00,529
17449.0,2011-12-07 16:56:00,2
17450.0,2011-12-01 13:29:00,8
17451.0,2011-12-08 15:02:00,1
17453.0,2011-11-22 09:42:00,18
17454.0,2011-05-31 13:58:00,192
17455.0,2011-05-20 12:31:00,204
17456.0,2010-12-09 15:23:00,365
17457.0,2011-08-05 12:48:00,127
17458.0,2011-11-24 13:01:00,15
17459.0,2011-10-27 13:25:00,43
17460.0,2011-09-06 15:04:00,94
17461.0,2011-11-17 10:21:00,23
17462.0,2011-10-10 13:56:00,60
17463.0,2011-11-23 13:40:00,16
17464.0,2011-07-04 13:19:00,158
17465.0,2010-10-10 11:56:00,426
17466.0,2011-11-29 13:15:00,10
17467.0,2010-11-09 12:58:00,395
17468.0,2011-11-29 15:33:00,10
17469.0,2011-11-23 13:15:00,16
17470.0,2011-10-26 12:42:00,45
17471.0,2010-08-22 11:53:00,475
17472.0,2011-06-01 14:57:00,191
17473.0,2010-10-27 11:45:00,409
17474.0,2010-04-19 10:43:00,600
17475.0,2011-09-21 14:55:00,79
17476.0,2010-11-09 10:21:00,396
17477.0,2010-04-06 10:06:00,613
17478.0,2010-10-27 15:01:00,408
17479.0,2010-03-17 09:26:00,633
17480.0,2011-09-23 11:39:00,78
17481.0,2011-12-06 12:28:00,4
17482.0,2010-08-09 15:33:00,487
17483.0,2011-10-05 13:10:00,65
17484.0,2010-05-12 15:41:00,576
17486.0,2011-03-23 14:00:00,261
17487.0,2009-12-11 15:06:00,728
17488.0,2010-03-08 14:07:00,641
17489.0,2011-10-12 08:56:00,59
17490.0,2011-12-09 09:08:00,1
17491.0,2011-12-08 16:18:00,1
17492.0,2011-04-05 15:21:00,248
17493.0,2010-11-19 16:57:00,385
17494.0,2010-07-26 10:06:00,502
17495.0,2011-12-02 12:08:00,8
17496.0,2010-12-16 08:39:00,359
17497.0,2010-11-14 14:17:00,390
17498.0,2011-09-25 12:25:00,76
17499.0,2011-02-23 09:14:00,290
17500.0,2011-11-22 14:25:00,17
17501.0,2011-05-03 09:47:00,221
17502.0,2011-11-30 13:13:00,9
17503.0,2011-12-07 09:18:00,3
17504.0,2011-05-17 12:59:00,206
17505.0,2011-07-01 12:50:00,162
17506.0,2011-09-25 11:39:00,76
17507.0,2011-03-23 11:48:00,262
17508.0,2011-03-04 08:10:00,281
17509.0,2011-10-13 10:26:00,58
17510.0,2011-11-15 10:00:00,25
17511.0,2011-12-07 10:12:00,3
17512.0,2011-11-11 12:11:00,29
17513.0,2011-09-28 16:42:00,72
17514.0,2011-08-03 15:45:00,128
17515.0,2011-11-08 14:04:00,31
17516.0,2011-11-24 16:51:00,15
17517.0,2011-02-04 11:48:00,309
17518.0,2010-10-10 12:40:00,426
17519.0,2011-11-22 16:43:00,17
17520.0,2011-10-17 12:04:00,54
17521.0,2011-11-10 11:22:00,30
17522.0,2011-12-08 12:31:00,2
17523.0,2011-11-28 13:20:00,11
17524.0,2010-12-13 14:32:00,361
